core dump 怎么用？	这题在考什么 考察你对进程、内存、文件描述符、系统调用和性能排查的理解。 先用人话理解 这题可以先抓住一句主线：答： core dump 保存进程崩溃时的内存和寄存器状态。用 gdb 加可执行文件和 core 文件，可以查看崩溃栈、线程、变量。线上要确保符号文件和版本匹配。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先区分用户态看到的抽象和内核里的真实资源，例如 fd、页表、虚拟内存。 - 再说明为什么这个机制能提升隔离性、性能或可管理性。 - 排查类问题要按指标、工具、现象、根因的顺序讲。 下面是这道题需要掌握的核心内容： 答： core dump 保存进程崩溃时的内存和寄存器状态。用 gdb 加可执行文件和 core 文件，可以查看崩溃栈、线程、变量。线上要确保符号文件和版本匹配。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，Linux 把很多东西都抽象成文件描述符、虚拟内存区域和内核对象。理解 fd 表、页表、调度和系统调用边界，很多现象就能解释清楚。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： core dump 保存进程崩溃时的内存和寄存器状态。用 gdb 加可执行文件和 core 文件，可以查看崩溃栈、线程、变量。线上要确保符号文件和版本匹配。 易错点 不要把用户态现象和内核机制混在一起。比如内存增长不一定是泄漏，缺页也不一定是错误。 面试官可能继续追问 - 这个现象用什么命令或工具排查？ - 用户态和内核态各发生了什么？ - 资源限制在哪里配置？	Linux_OS
TCP backlog 是什么？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： backlog 影响监听 socket 的连接队列长度。Linux 中还涉及半连接队列和全连接队列，具体受 somaxconn、tcp_max_syn_backlog 等参数影响。连接被拒或超时不一定是应用 accept 慢，也可能是队列限制。 TCP 只保证一条可靠字节流，不知道你的业务消息从哪里开始、到哪里结束。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： backlog 影响监听 socket 的连接队列长度。Linux 中还涉及半连接队列和全连接队列，具体受 somaxconn、tcp_max_syn_backlog 等参数影响。连接被拒或超时不一定是应用 accept 慢，也可能是队列限制。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 TCP 的可靠性依赖序列号、ACK、重传、滑动窗口和拥塞控制。应用层看到的是有序字节流，但内核内部维护发送/接收缓冲区和连接状态机。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： backlog 影响监听 socket 的连接队列长度。Linux 中还涉及半连接队列和全连接队列，具体受 somaxconn、tcp_max_syn_backlog 等参数影响。连接被拒或超时不一定是应用 accept 慢，也可能是队列限制。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
SYN flood 是什么？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 攻击者发送大量 SYN 但不完成握手，占用半连接队列。常见防护包括 SYN cookies、调大队列、限速、清洗流量等。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 攻击者发送大量 SYN 但不完成握手，占用半连接队列。常见防护包括 SYN cookies、调大队列、限速、清洗流量等。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 攻击者发送大量 SYN 但不完成握手，占用半连接队列。常见防护包括 SYN cookies、调大队列、限速、清洗流量等。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
TCP keepalive 和 HTTP keep-alive 区别？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： TCP keepalive 是传输层探测空闲连接是否存活；HTTP keep-alive 是应用层复用同一 TCP 连接发送多个请求响应。两者目的和配置都不同。 TCP 只保证一条可靠字节流，不知道你的业务消息从哪里开始、到哪里结束。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： TCP keepalive 是传输层探测空闲连接是否存活；HTTP keep-alive 是应用层复用同一 TCP 连接发送多个请求响应。两者目的和配置都不同。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 TCP 的可靠性依赖序列号、ACK、重传、滑动窗口和拥塞控制。应用层看到的是有序字节流，但内核内部维护发送/接收缓冲区和连接状态机。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： TCP keepalive 是传输层探测空闲连接是否存活；HTTP keep-alive 是应用层复用同一 TCP 连接发送多个请求响应。两者目的和配置都不同。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
心跳包有什么用？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 心跳用于应用层判断连接和对端业务是否存活，及时释放无效连接或触发重连。它比 TCP keepalive 更可控，能携带业务状态，但频率过高会增加网络和服务器压力。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 心跳用于应用层判断连接和对端业务是否存活，及时释放无效连接或触发重连。它比 TCP keepalive 更可控，能携带业务状态，但频率过高会增加网络和服务器压力。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 心跳用于应用层判断连接和对端业务是否存活，及时释放无效连接或触发重连。它比 TCP keepalive 更可控，能携带业务状态，但频率过高会增加网络和服务器压力。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
长连接和短连接怎么选？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： 高频交互适合长连接，减少握手开销并降低延迟；低频简单请求可用短连接，资源占用简单。长连接要处理空闲超时、心跳、连接泄漏和负载均衡。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： 高频交互适合长连接，减少握手开销并降低延迟；低频简单请求可用短连接，资源占用简单。长连接要处理空闲超时、心跳、连接泄漏和负载均衡。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 高频交互适合长连接，减少握手开销并降低延迟；低频简单请求可用短连接，资源占用简单。长连接要处理空闲超时、心跳、连接泄漏和负载均衡。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
HTTP 状态码 301、302、304、400、401、403、404、500 区别？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： 301 永久重定向，302 临时重定向，304 表示缓存仍可用；400 请求格式错误，401 未认证，403 已认证但无权限，404 资源不存在，500 服务端内部错误。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： 301 永久重定向，302 临时重定向，304 表示缓存仍可用；400 请求格式错误，401 未认证，403 已认证但无权限，404 资源不存在，500 服务端内部错误。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 301 永久重定向，302 临时重定向，304 表示缓存仍可用；400 请求格式错误，401 未认证，403 已认证但无权限，404 资源不存在，500 服务端内部错误。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
GET 和 POST 区别？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： GET 通常用于获取资源，参数常在 URL，语义应安全幂等，可被缓存；POST 通常提交数据，可能产生副作用，body 承载数据。实际安全性不由方法本身保证，HTTPS 才保护传输内容。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： GET 通常用于获取资源，参数常在 URL，语义应安全幂等，可被缓存；POST 通常提交数据，可能产生副作用，body 承载数据。实际安全性不由方法本身保证，HTTPS 才保护传输内容。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： GET 通常用于获取资源，参数常在 URL，语义应安全幂等，可被缓存；POST 通常提交数据，可能产生副作用，body 承载数据。实际安全性不由方法本身保证，HTTPS 才保护传输内容。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
幂等的 HTTP 方法有哪些？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： GET、PUT、DELETE 通常设计为幂等，POST 通常非幂等。但这是语义约定，最终取决于服务端实现。支付、下单等 POST 场景要用业务幂等键防重。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： GET、PUT、DELETE 通常设计为幂等，POST 通常非幂等。但这是语义约定，最终取决于服务端实现。支付、下单等 POST 场景要用业务幂等键防重。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： GET、PUT、DELETE 通常设计为幂等，POST 通常非幂等。但这是语义约定，最终取决于服务端实现。支付、下单等 POST 场景要用业务幂等键防重。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
HTTP 缓存怎么工作？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： 强缓存通过 Cache-Control、Expires 判断是否直接使用缓存；协商缓存通过 ETag/If-None-Match 或 Last-Modified/If-Modified-Since 向服务器确认，未变返回 304。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： 强缓存通过 Cache-Control、Expires 判断是否直接使用缓存；协商缓存通过 ETag/If-None-Match 或 Last-Modified/If-Modified-Since 向服务器确认，未变返回 304。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 强缓存通过 Cache-Control、Expires 判断是否直接使用缓存；协商缓存通过 ETag/If-None-Match 或 Last-Modified/If-Modified-Since 向服务器确认，未变返回 304。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
TLS 握手为什么需要非对称加密和对称加密结合？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： 非对称加密用于身份认证和密钥协商，计算开销较大；对称加密用于后续大量数据传输，性能更好。TLS 结合二者取得安全性和效率。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： 非对称加密用于身份认证和密钥协商，计算开销较大；对称加密用于后续大量数据传输，性能更好。TLS 结合二者取得安全性和效率。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 非对称加密用于身份认证和密钥协商，计算开销较大；对称加密用于后续大量数据传输，性能更好。TLS 结合二者取得安全性和效率。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
RPC 和 HTTP API 区别？	这题在考什么 考察你是否理解协议边界、连接状态、缓冲区、可靠性和服务端处理流程。 先用人话理解 这题可以先抓住一句主线：答： HTTP API 更强调资源和通用协议，跨语言跨平台简单；RPC 更像调用远程函数，常配合 IDL、二进制协议、连接池、负载均衡，性能和工程治理更强。实际很多 RPC 也可跑在 HTTP/2 上。 学习网络题时，可以先区分传输层保证了什么，应用层还需要自己补什么。 原理拆开 - 先说明协议提供什么、不提供什么，例如 TCP 提供字节流可靠传输，但不提供消息边界。 - 再把状态变化讲清楚，例如握手、挥手、缓冲区可读可写。 - 服务端问题要落到非阻塞 IO、缓冲区、超时、背压和连接生命周期。 下面是这道题需要掌握的核心内容： 答： HTTP API 更强调资源和通用协议，跨语言跨平台简单；RPC 更像调用远程函数，常配合 IDL、二进制协议、连接池、负载均衡，性能和工程治理更强。实际很多 RPC 也可跑在 HTTP/2 上。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，网络代码的关键是内核 socket 缓冲区、状态机、重传、拥塞控制和应用层协议边界。服务端 bug 常常不是协议不会背，而是缓冲区和状态没处理好。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： HTTP API 更强调资源和通用协议，跨语言跨平台简单；RPC 更像调用远程函数，常配合 IDL、二进制协议、连接池、负载均衡，性能和工程治理更强。实际很多 RPC 也可跑在 HTTP/2 上。 易错点 不要把 TCP 当成消息协议。粘包、半包、超时、CLOSE_WAIT 这类问题都要回到连接和缓冲区。 面试官可能继续追问 - 如果读不完/写不完怎么办？ - 超时、断连、半包如何处理？ - 大量连接时瓶颈在哪里？	网络
序列化协议怎么选？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： JSON 可读性好、生态广，但体积和解析成本较高；Protobuf 体积小、速度快、强 schema，适合内部服务；FlatBuffers/Cap'n Proto 更偏零拷贝读取。选择取决于可读性、性能、兼容性和跨语言需求。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： JSON 可读性好、生态广，但体积和解析成本较高；Protobuf 体积小、速度快、强 schema，适合内部服务；FlatBuffers/Cap'n Proto 更偏零拷贝读取。选择取决于可读性、性能、兼容性和跨语言需求。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： JSON 可读性好、生态广，但体积和解析成本较高；Protobuf 体积小、速度快、强 schema，适合内部服务；FlatBuffers/Cap'n Proto 更偏零拷贝读取。选择取决于可读性、性能、兼容性和跨语言需求。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
大包传输要注意什么？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 要考虑分片、流式处理、内存峰值、超时、断点续传、校验、限速和背压。不要一次性把大文件全部读入内存再发送。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 要考虑分片、流式处理、内存峰值、超时、断点续传、校验、限速和背压。不要一次性把大文件全部读入内存再发送。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 要考虑分片、流式处理、内存峰值、超时、断点续传、校验、限速和背压。不要一次性把大文件全部读入内存再发送。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
半包解析器怎么设计？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 连接维护读缓冲，每次读入后循环尝试解析完整消息。如果协议是长度字段，先判断头部够不够，再判断 body 长度够不够；不够就等待下次读，够了就取出一帧继续解析。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 连接维护读缓冲，每次读入后循环尝试解析完整消息。如果协议是长度字段，先判断头部够不够，再判断 body 长度够不够；不够就等待下次读，够了就取出一帧继续解析。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 连接维护读缓冲，每次读入后循环尝试解析完整消息。如果协议是长度字段，先判断头部够不够，再判断 body 长度够不够；不够就等待下次读，够了就取出一帧继续解析。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
服务端优雅关闭怎么做？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 停止 accept 新连接，通知负载均衡摘流，等待已有请求完成或超时，关闭空闲连接，持久化必要状态，最后退出进程。线程池和事件循环也要有停止信号和 drain 逻辑。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 停止 accept 新连接，通知负载均衡摘流，等待已有请求完成或超时，关闭空闲连接，持久化必要状态，最后退出进程。线程池和事件循环也要有停止信号和 drain 逻辑。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 停止 accept 新连接，通知负载均衡摘流，等待已有请求完成或超时，关闭空闲连接，持久化必要状态，最后退出进程。线程池和事件循环也要有停止信号和 drain 逻辑。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
限速和背压有什么区别？	这题在考什么 考察你能否把概念、场景和工程取舍串起来，而不是孤立背结论。 先用人话理解 这题可以先抓住一句主线：答： 限速是主动限制请求或数据速率；背压是下游处理不过来时向上游反馈，让上游减速或停止发送。高性能服务不能只无限排队，要让压力可控。 这类题先抓主线，再补边界；不要一开始把所有分支都铺开。 原理拆开 - 先判断问题属于语言、系统、网络、存储还是工程设计。 - 再给主线答案，不要一开始就铺很多分支。 - 最后补一个典型易错点，让答案显得有边界。 下面是这道题需要掌握的核心内容： 答： 限速是主动限制请求或数据速率；背压是下游处理不过来时向上游反馈，让上游减速或停止发送。高性能服务不能只无限排队，要让压力可控。 代码/伪代码示例 代码见原文 底层原理再往下一层 再往下一层看，综合题通常不是单点知识，而是让你把机制、场景和取舍连起来。先定边界，再讲实现，最后说验证方式。 面试回答版 回答时可以按“三段式”讲： 1. 先给结论，直接回答它是什么或怎么做。 2. 再解释原因，把底层机制或设计动机讲出来。 3. 最后补一个边界，例如什么时候不适用、哪里容易错、工程里怎么验证。 如果只剩 30 秒，可以压缩成：答： 限速是主动限制请求或数据速率；背压是下游处理不过来时向上游反馈，让上游减速或停止发送。高性能服务不能只无限排队，要让压力可控。 易错点 不要过度发散。先答核心，再补边界和取舍。 面试官可能继续追问 - 这个结论适用边界是什么？ - 有没有反例？ - 工程里会怎么验证？	综合
